baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000135587	385.699574518645	-0.822052578974171	0.19337096007376	125.047588402282	4.45859085468837e-26	1.90208454586091e-25	SMPD2
ENSG00000136813	5264.11965024124	0.531989802232013	0.128087772111805	125.037815059362	4.48008718025168e-26	1.91087620134684e-25	KIAA0368
ENSG00000203813	94.0687777534845	2.12333419773412	0.426616707255577	125.001629796272	4.5605820529304e-26	1.94482383125361e-25	HIST1H3H
ENSG00000163040	149.612894442418	-2.21168963976796	0.26544361985416	124.985814012678	4.59621716839047e-26	1.95963171146953e-25	CCDC74A
ENSG00000166157	72.0574418480038	1.19494468299093	1.46457246072224	124.975303592401	4.62005240790254e-26	1.9694037547774e-25	TPTE
ENSG00000068784	487.570603114025	-0.604552870765262	0.139195122497136	124.930071137297	4.72404763774834e-26	2.01333519965368e-25	SRBD1
ENSG00000272201	299.314058103123	-1.3638059141681	0.174766795843491	124.858782615251	4.8927203105464e-26	2.08480857122391e-25	U47924.30
ENSG00000113194	3577.99130627876	0.196525925888697	0.131559120805681	124.84669143819	4.92192011389523e-26	2.096835432284e-25	FAF2
ENSG00000155827	2487.54958980666	-0.282427510224763	0.120468064398627	124.833209112558	4.95468498328217e-26	2.1103760192107e-25	RNF20
ENSG00000188060	424.891085460723	-3.60187488237247	0.538864593150404	124.759369954837	5.13803558391288e-26	2.18803835218333e-25	RAB42
ENSG00000219565	17.6248358762322	-1.88402437840861	1.78208010759979	124.737881560754	5.19265686287497e-26	2.21086126554309e-25	ZNF259P1
ENSG00000152102	8810.19350617199	0.466285536820706	0.10186544365114	124.709049228884	5.26685879153744e-26	2.24201028969403e-25	FAM168B
ENSG00000080189	2401.63934333784	-0.742121991504148	0.153988820910931	124.700852376304	5.2881468043452e-26	2.25062691095317e-25	SLC35C2
ENSG00000120742	11560.5808739596	0.40513739744013	0.0883345976156938	124.679789134041	5.34324543314864e-26	2.27362702232516e-25	SERP1
ENSG00000158805	1228.93680025253	-0.235658930842538	0.152075053125519	124.663806389081	5.385436820888e-26	2.2911269085344e-25	ZNF276
ENSG00000078304	6448.99436571535	0.972851424336215	0.119649246549661	124.654131590242	5.41113809875611e-26	2.30160587300591e-25	PPP2R5C
ENSG00000112697	6230.91119456316	0.393888272152912	0.10696181635556	124.607175093595	5.53763145364486e-26	2.35494372590859e-25	TMEM30A
ENSG00000255517	112.995436699726	-2.21169592964498	0.325264424652784	124.597599560158	5.56378708011664e-26	2.36559911544722e-25	CTD-3074O7.5
ENSG00000165030	1675.19369244372	0.121698459353971	0.179821641773664	124.587540732858	5.59139585259818e-26	2.37686801764073e-25	NFIL3
ENSG00000076201	2390.38641023802	-0.421378972258211	0.148129663096624	124.526552067268	5.76175080405149e-26	2.44880100352358e-25	PTPN23
ENSG00000139644	23376.9136210875	0.44283335522178	0.101730427627134	124.484788776467	5.88138867451694e-26	2.49915457127311e-25	TMBIM6
ENSG00000205853	42.7852570534728	2.80543605694874	0.551798758133664	124.465179339878	5.93841685715639e-26	2.52288902576743e-25	RFPL3S
ENSG00000106603	4005.04709804675	0.123483678815136	0.110073601354863	124.439961575431	6.0125685283975e-26	2.55388744955466e-25	COA1
ENSG00000168310	3144.44272030185	0.672586377956959	0.129051806920313	124.343130997043	6.30599776209224e-26	2.67799518068797e-25	IRF2
ENSG00000122359	13925.4551864502	-0.00889139616052771	0.106730354906525	124.337524108773	6.32342044321936e-26	2.68486416845118e-25	ANXA11
ENSG00000136731	3156.3594141009	0.104226674775239	0.131172443647638	124.331066753806	6.34354547528443e-26	2.69287761158779e-25	UGGT1
ENSG00000096063	12591.0701061184	0.601177620641849	0.103857717348718	124.287321427283	6.48157906390287e-26	2.75093099192753e-25	SRPK1
ENSG00000118292	46.6932788002096	2.75180547052716	0.489433094374684	124.221745055145	6.69414290830537e-26	2.84058758440398e-25	C1orf54
ENSG00000240370	98.2944742725482	-1.40682307124272	0.291320390645025	124.214227478894	6.71895192709508e-26	2.85055278563446e-25	RPL13P5
ENSG00000120254	2936.81009886208	1.57473315329767	0.201668117725395	124.15970118618	6.90166866806326e-26	2.92749407974592e-25	MTHFD1L
ENSG00000117318	887.691573507968	-3.02669199706346	0.461544104320823	124.158831090008	6.90462425900044e-26	2.92817043777125e-25	ID3
ENSG00000163249	700.680869775063	0.704927651747697	0.125819135820591	124.054886162314	7.26697108510037e-26	3.08123011282714e-25	CCNYL1
ENSG00000144712	90.6027313750618	-0.430911112362805	0.457796525911389	124.043771987143	7.30682240005271e-26	3.09751679043811e-25	CAND2
ENSG00000114853	242.301719477049	-3.49388399575324	0.608827055200946	123.978326802003	7.54595545903595e-26	3.19826016047477e-25	ZBTB47
ENSG00000184281	1604.58348226457	0.49022204971859	0.220206253508016	123.975232356551	7.55745412890017e-26	3.20250281916798e-25	TSSC4
ENSG00000161217	2497.90534765537	-0.113390783919387	0.101997908894106	123.946205816498	7.66617049297589e-26	3.24793209897368e-25	PCYT1A
ENSG00000139641	10324.9939038507	0.355496105076718	0.0737680437398134	123.931212592777	7.72293726927995e-26	3.27133830303778e-25	ESYT1
ENSG00000189362	358.759075878933	-1.3210915878507	0.206051394197244	123.927768337299	7.73603702374632e-26	3.27624213639524e-25	TMEM194B
ENSG00000117616	1558.72739719285	1.32817660896883	0.190276804374442	123.914154551201	7.78803298880366e-26	3.29761349579063e-25	C1orf63
ENSG00000162494	916.608940219526	0.552585937774717	0.582175243664025	123.868050234527	7.96673109833681e-26	3.37261418436872e-25	LRRC38
ENSG00000163535	2325.44060392274	0.920861128062885	0.142471604740515	123.861202210797	7.99362110632609e-26	3.3833319787822e-25	SGOL2
ENSG00000126106	52.6260405298857	-3.62871625741384	0.450698118577016	123.851925054323	8.03019432873961e-26	3.39814320984469e-25	TMEM53
ENSG00000106263	16864.6938814878	-0.214692431508068	0.0796634793404543	123.758783314231	8.40678597720489e-26	3.55680616545892e-25	EIF3B
ENSG00000144535	638.400841333581	-1.1341317849909	0.165834170803786	123.757899666163	8.41044202130305e-26	3.55765335521655e-25	DIS3L2
ENSG00000142528	3020.11946208599	0.0911630081643313	0.130134377370647	123.729472276042	8.52891071244779e-26	3.60705691109891e-25	ZNF473
ENSG00000129484	1431.37664057099	-1.0037198982948	0.198823902336661	123.722791529718	8.55699338556058e-26	3.61822239970421e-25	PARP2
ENSG00000219699	14.7099709882979	0.980298201790947	1.76169653911171	123.721777045955	8.5612658687849e-26	3.61931762430808e-25	RP11-325O24.2
ENSG00000162695	873.5252847283	0.507549870598275	0.174907822415616	123.709824158112	8.61176616035879e-26	3.63995161441963e-25	SLC30A7
ENSG00000169764	2424.80561686867	0.0414222313980862	0.100574915988459	123.693687429046	8.68041568721975e-26	3.66824716352083e-25	UGP2
ENSG00000129103	13225.942306822	-0.32589242863206	0.152480316728695	123.684607353239	8.71928477498711e-26	3.68394918792366e-25	SUMF2
ENSG00000128881	841.022021572766	0.938027660374442	0.166597321955045	123.668447446552	8.78889140175399e-26	3.7126292875974e-25	TTBK2
ENSG00000006468	607.54117302113	0.0260689645337828	1.67359761725982	123.633931494993	8.93943030205149e-26	3.77547906396419e-25	ETV1
ENSG00000130816	12931.810185149	-0.149431745846994	0.106253487777291	123.613714579713	9.02879927573587e-26	3.81247473244714e-25	DNMT1
ENSG00000118690	116.91533494784	-1.11179006136261	0.285563823628444	123.610833690909	9.04160676088229e-26	3.81713359210403e-25	ARMC2
ENSG00000100060	6275.77967069392	-0.00627864703827977	0.104519285748388	123.589888732261	9.13526883233676e-26	3.85591865134183e-25	MFNG
ENSG00000168061	816.519215023707	-1.77093931305673	0.235160592396503	123.577222645371	9.19237929986828e-26	3.87926340245912e-25	SAC3D1
ENSG00000146192	106.29380600492	-3.53088252125555	1.12355267772863	123.523168739379	9.4401438708576e-26	3.983040895031e-25	FGD2
ENSG00000113810	14538.6841316842	0.723130119063195	0.131391268889386	123.401656635327	1.00217602967087e-25	4.2276108043802e-25	SMC4
ENSG00000144228	976.113443349196	0.949550369625295	0.158726034472736	123.380742387384	1.01254199686812e-25	4.27050157236241e-25	SPOPL
ENSG00000100802	648.054601569606	0.439587403469175	0.145478450451013	123.354070070869	1.02591757020057e-25	4.32606636716876e-25	C14orf93
ENSG00000125657	605.320523588296	0.338187595725447	0.177167926819075	123.319366471867	1.04358543652265e-25	4.39970548331342e-25	TNFSF9
ENSG00000165752	161.267849386995	-1.24739549696906	0.340600200135355	123.247149911259	1.08133260406439e-25	4.55795251642656e-25	STK32C
ENSG00000145868	1068.21942311651	1.08176342499858	0.134945861868589	123.164813832408	1.12603724628549e-25	4.74545843615789e-25	FBXO38
ENSG00000213366	401.877957365957	0.701066484246814	0.425969138909795	123.154888054629	1.13154979339591e-25	4.76775602332933e-25	GSTM2
ENSG00000183495	2346.23490925398	-0.126735607600281	0.112394421168952	123.144609880601	1.13728648834288e-25	4.79098913456211e-25	EP400
ENSG00000132386	317.123416501123	0.857046463072729	0.498029021313146	123.128609963129	1.14627465176007e-25	4.82790776389314e-25	SERPINF1
ENSG00000122783	2306.65128210163	-0.643514286330298	0.0899006773175586	123.053039097174	1.18969688452296e-25	5.00981381358914e-25	C7orf49
ENSG00000269430	41.725501061818	-4.82429520167225	0.737300375857766	123.052473716093	1.1900278678238e-25	5.01022691748752e-25	LRRC3DN
ENSG00000136003	3450.3309269784	0.731080833330337	0.109341830908367	123.028762520438	1.20399199123807e-25	5.06802655047855e-25	ISCU
ENSG00000179799	319.086869728999	-2.24617520464894	0.267870704841873	123.003892561526	1.21881459242461e-25	5.12941649871341e-25	OR7E22P
ENSG00000166140	939.190450890394	-0.0643621551088615	0.143192865429364	123.000657091607	1.22075630952276e-25	5.13658346236506e-25	ZFYVE19
ENSG00000104131	5804.00654858457	0.111116804921871	0.0957881885900961	122.991103095139	1.22650806001516e-25	5.15977598810446e-25	EIF3J
ENSG00000118058	5904.92083009489	1.18396375988392	0.169586943959892	122.962921981195	1.24363211469512e-25	5.230792046051e-25	KMT2A
ENSG00000235823	443.054182742508	-0.0104156803782573	0.240297880631792	122.936669966308	1.25979893115908e-25	5.29775492669202e-25	LINC00263
ENSG00000005059	784.425360490358	0.349630313053471	0.186824034830565	122.908592508707	1.27732251228175e-25	5.37039603854399e-25	CCDC109B
ENSG00000132622	59.1000701511093	-2.59174358195695	1.72294211637726	122.894644237762	1.2861182343656e-25	5.40632037790963e-25	HSPA12B
ENSG00000119446	1850.23544309865	0.961413335396201	0.146127281095669	122.864169415892	1.30554677558623e-25	5.48691801718344e-25	RBM18
ENSG00000167645	1258.9847306808	-1.17405038669261	0.200403856267616	122.853325906014	1.31253036029609e-25	5.51519104910351e-25	YIF1B
ENSG00000095397	2089.09694816611	1.31282975412494	0.196526169847013	122.846459297767	1.31697198681348e-25	5.53277393561905e-25	DFNB31
ENSG00000117859	2912.10835963148	0.121300520464734	0.0848479696128609	122.807775533332	1.34227661070835e-25	5.63798106262779e-25	OSBPL9
ENSG00000105552	1995.4275023228	-0.704584385415427	0.151619352240817	122.748418827121	1.38205260711337e-25	5.80391953727057e-25	BCAT2
ENSG00000182022	1695.69100301178	-1.00489627635451	0.148519660408827	122.730605622826	1.39421786735117e-25	5.85386479277772e-25	CHST15
ENSG00000168710	4712.70510997519	-0.695417482388118	0.108607116947873	122.726785193243	1.39684088248409e-25	5.86373360892933e-25	AHCYL1
ENSG00000111801	596.533639691848	-1.52700108938331	0.208688483179655	122.691214618033	1.42150082621726e-25	5.96608832915298e-25	BTN3A3
ENSG00000177239	2518.16899753469	0.45617889182876	0.15270355705458	122.652665083181	1.44871766035016e-25	6.07913238634161e-25	MAN1B1
ENSG00000205659	1343.53089653101	0.842018715880332	0.159600717882208	122.650515888694	1.45025028024483e-25	6.08437685826585e-25	LIN52
ENSG00000164930	4447.1842636628	0.605860508327214	0.107840181214888	122.635099556356	1.46129149552579e-25	6.12950384767827e-25	FZD6
ENSG00000160211	2014.55909454685	-0.664743191013407	0.191251529423713	122.616746892497	1.47454534353066e-25	6.18389249916543e-25	G6PD
ENSG00000119688	955.073206084482	-0.00230847842786741	0.14233282247481	122.598079657757	1.48814966041732e-25	6.23972944732378e-25	ABCD4
ENSG00000126243	238.215526086904	-1.69152278673013	0.245937459206427	122.559029264736	1.51701599796822e-25	6.35952497667346e-25	LRFN3
ENSG00000119820	1606.26953002265	0.468938320451098	0.156965014711206	122.491033532979	1.56862128526357e-25	6.57457984242361e-25	YIPF4
ENSG00000183762	201.25951864519	-1.33214674791213	0.305550336774902	122.44591703661	1.60382731745027e-25	6.72082993915566e-25	KREMEN1
ENSG00000114491	2184.21388731626	-0.714463573735212	0.0972517326134508	122.393191734785	1.64597304636363e-25	6.89609817321656e-25	UMPS
ENSG00000178429	570.835874100079	0.111024271612176	0.736316017910321	122.38279399684	1.65441422683569e-25	6.93011442292505e-25	RPS3AP5
ENSG00000251032	26.5396983464963	0.593903468614357	1.8469492451359	122.321480874392	1.70507739972584e-25	7.1409451387389e-25	RP11-483H11.1
ENSG00000135900	1845.2586218258	0.507912344281623	0.119538448249693	122.315725458534	1.70991201790774e-25	7.15979897883751e-25	MRPL44
ENSG00000167123	798.523313641378	-0.836412850361633	0.18824641509313	122.297710050328	1.72513394148984e-25	7.22213107943419e-25	CERCAM
ENSG00000178695	598.663351295456	-0.120325559929803	1.67188712502727	122.263688433377	1.754250596163e-25	7.34259675600211e-25	KCTD12
ENSG00000132017	1254.72165621019	-0.169877424867279	0.187892325002378	122.229221242273	1.78424961070269e-25	7.46670805770427e-25	DCAF15
ENSG00000141141	2823.12296980467	0.159882927484561	0.0963220704217462	122.187511904156	1.82123858053314e-25	7.62001688478995e-25	DDX52
ENSG00000132581	1632.63920809822	0.122541110336794	0.110334427456101	122.173260737815	1.83405182206006e-25	7.67213511565238e-25	SDF2
ENSG00000112983	2160.8231770634	-0.199011540949248	0.122891158441184	122.148881781591	1.85618027099153e-25	7.7631925252939e-25	BRD8
ENSG00000183444	673.099754946599	0.890232887172997	0.217617445598346	122.145056010261	1.85967702023051e-25	7.77630542531375e-25	OR7E38P
ENSG00000137221	2381.4057629531	0.684210919293723	0.156604908591459	122.144223113449	1.86043915916e-25	7.77798058106651e-25	TJAP1
ENSG00000104231	3323.80713450698	1.2372072454933	0.149744593498045	122.117979731128	1.88461365330751e-25	7.87751663828596e-25	ZFAND1
ENSG00000197822	104.640545593754	3.87491842622741	0.777831883208074	122.111598857377	1.89053879893192e-25	7.90074819740121e-25	OCLN
ENSG00000149932	1897.52298280859	-0.615707400775652	0.134845907970356	122.098433497933	1.90282279373616e-25	7.95053982995528e-25	TMEM219
ENSG00000161570	581.714382919146	0.105089502871754	0.235306257764853	122.077884824951	1.92215548287562e-25	8.02975787545362e-25	CCL5
ENSG00000123552	765.367093341369	-0.120841089995931	0.145659868207714	122.052042544767	1.9467475313876e-25	8.13091174340379e-25	USP45
ENSG00000226247	31.657817937782	0.116361802924574	1.84896497951454	122.042450030037	1.9559558020045e-25	8.16778593251646e-25	AC005034.3
ENSG00000104299	1213.48772768792	-0.403243765722074	0.116816569753001	122.027102754516	1.97077896708145e-25	8.22808823943145e-25	INTS9
ENSG00000223722	35.7557985937483	1.26548821971151	1.85271408211137	122.008678360628	1.98872258177564e-25	8.30139263180462e-25	RP11-467L13.5
ENSG00000223773	48.3108771565442	-1.50184125961619	0.402780157620236	121.978409546613	2.0185568085736e-25	8.42429314833217e-25	CD99P1
ENSG00000064490	1907.37240796571	0.104811072691299	0.154046734420754	121.957404031982	2.03952333047112e-25	8.51014447861826e-25	RFXANK
ENSG00000073605	605.61629920527	1.06741429754949	0.192044400962212	121.954813138729	2.04212445185689e-25	8.51934563840394e-25	GSDMB
ENSG00000165661	2389.91122660622	-0.422023164726163	0.141358702261817	121.947194210122	2.04979268955442e-25	8.54967815491931e-25	QSOX2
ENSG00000006114	5392.23639424884	0.92479787966332	0.138288861949851	121.933826102567	2.06331694573234e-25	8.60441961048374e-25	SYNRG
ENSG00000070371	276.193604898891	1.56074538678041	0.221204203071101	121.896824888112	2.10121733925111e-25	8.76077322415665e-25	CLTCL1
ENSG00000248930	14.3839771540673	-0.0322830407293477	1.76902760539538	121.885766692272	2.11267877272061e-25	8.80685353929689e-25	CTC-250P20.1
ENSG00000165028	91.9181693167769	-0.515181679118658	0.324206804548728	121.878136516942	2.12062360379982e-25	8.83825963040476e-25	NIPSNAP3B
ENSG00000139625	126.598467691856	-1.59116078686196	0.304027272118078	121.877250659861	2.1215479251911e-25	8.84039939232254e-25	MAP3K12
ENSG00000245213	183.879449602761	0.56052978392861	0.196305985309467	121.79903997423	2.2047624325315e-25	9.18537160601911e-25	RP11-10K16.1
ENSG00000117475	824.422591122876	0.236753452507836	0.159665589147898	121.74603668301	2.26300409663771e-25	9.42618976477517e-25	BLZF1
ENSG00000270972	160.676532650345	-1.50012551826236	1.09758608207204	121.695863677179	2.3195521916339e-25	9.65986175973901e-25	RP11-326C3.15
ENSG00000261612	246.261213023791	-0.198970799558828	2.03182693936545	121.673779596024	2.34488799050249e-25	9.7634836902788e-25	SUB1P3
ENSG00000106344	3205.1154299023	0.120333696195499	0.113031871610154	121.63186206173	2.39374098743644e-25	9.96496586759049e-25	RBM28
ENSG00000215572	14.0345409978882	-0.633777532744737	1.7657827094011	121.631010826619	2.39474353396962e-25	9.96721075446361e-25	ESRRAP1
ENSG00000160404	902.432771789352	-0.760947555517629	0.166186534871429	121.622938063216	2.40427216467534e-25	1.00049344972583e-24	TOR2A
ENSG00000137500	2224.27727527487	0.0528371747595388	0.113837034416659	121.594742772947	2.4378506445963e-25	1.01427033006855e-24	CCDC90B
ENSG00000204217	1620.00506546964	0.0813463786994125	0.117738741685621	121.570303074288	2.46733558259792e-25	1.02633908979141e-24	BMPR2
ENSG00000128829	3231.80944171528	1.11376637999861	0.122109115860215	121.527262708352	2.52013046622872e-25	1.04809756138497e-24	EIF2AK4
ENSG00000226752	1279.91116788993	-0.523402431192399	0.172702261780648	121.517321448005	2.53248446068135e-25	1.05303190350017e-24	PSMD5-AS1
ENSG00000020181	103.106447116817	-2.04745860227553	0.298699920715306	121.47715259077	2.58302188967772e-25	1.07383831757539e-24	GPR124
ENSG00000082068	1885.89723828233	1.36007751341879	0.211709000399665	121.47311003123	2.58816344216849e-25	1.0757679345984e-24	WDR70
ENSG00000152556	3689.65234540691	-1.03485487663781	0.162936997240366	121.458805582864	2.60643893048478e-25	1.083154860932e-24	PFKM
ENSG00000108094	3545.62920098431	0.553332075558031	0.123758452451013	121.433040952591	2.63968211390929e-25	1.09675784083902e-24	CUL2
ENSG00000127564	1755.21356083676	-1.32725133664637	0.210279382118968	121.390075764975	2.69606404071557e-25	1.1199675955195e-24	PKMYT1
ENSG00000239835	19.5055020321316	-0.0992342392364471	1.80023420294833	121.361803574138	2.73381996940674e-25	1.13543248690766e-24	RP11-767L7.1
ENSG00000110768	2935.43200970987	1.0140787291469	0.159781218017406	121.347518834259	2.75309698695977e-25	1.143218077156e-24	GTF2H1
ENSG00000158402	407.645181494911	-0.292380564899819	0.172211142187508	121.317278665087	2.79435510203241e-25	1.16012650839686e-24	CDC25C
ENSG00000157193	1284.96268625242	-0.78385377738124	0.144965827582721	121.283771527203	2.84079278939622e-25	1.17917839226452e-24	LRP8
ENSG00000250215	14.5777992741565	1.72379332419694	1.78120982796528	121.237842169197	2.90570261210955e-25	1.20588900457031e-24	CIR1P2
ENSG00000264772	133.929889148682	0.518351856155361	0.523699029277879	121.223807120381	2.92583191650735e-25	1.21400863744916e-24	SNORA67
ENSG00000273314	229.01703986627	-1.65228293248311	0.252555054713447	121.214334095613	2.93949703150228e-25	1.21944348507019e-24	RP5-1136G13.2
ENSG00000163637	216.757743720399	0.115080548024684	0.352594097973491	121.211029189071	2.94427945367978e-25	1.22119198315918e-24	PRICKLE2
ENSG00000119711	1736.34462530493	0.905115800098079	0.147967697950889	121.192822969112	2.97076487704501e-25	1.23193977572757e-24	ALDH6A1
ENSG00000137145	1748.34516164873	0.661970043328888	0.120756195210104	121.190160137812	2.97465853507337e-25	1.2333167030944e-24	DENND4C
ENSG00000144802	576.406611166093	1.26632498216761	0.161249553994731	121.156329322829	3.02457323246974e-25	1.25377010642301e-24	NFKBIZ
ENSG00000112343	1409.8501114818	-0.765611870000739	0.129869639123462	121.121507920104	3.07682407730571e-25	1.27518384124745e-24	TRIM38
ENSG00000161326	1779.0288237087	0.362523888959327	0.0986282731438285	121.094960372387	3.11726511326632e-25	1.29169571738852e-24	DUSP14
ENSG00000166965	1335.79332962166	-0.547322566009871	0.110185960680336	121.068957970171	3.15739080335903e-25	1.30807059009178e-24	RCCD1
ENSG00000147649	18822.5733925559	0.275239175584263	0.0991286741860427	121.017191958964	3.23881746238981e-25	1.34148575152417e-24	MTDH
ENSG00000165280	15870.0810646656	-0.786583578931212	0.112530278424471	121.016892452367	3.23929463566425e-25	1.34148575152417e-24	VCP
ENSG00000166199	1358.97740941651	0.241036029678558	0.136467754536551	120.969974712252	3.31491839256645e-25	1.37253953613692e-24	ALKBH3
ENSG00000143514	1307.50352919388	0.68659935845463	0.139340735648677	120.961095612439	3.32942743437046e-25	1.37828173606015e-24	TP53BP2
ENSG00000103966	1440.84739961752	-0.224842034198781	0.129300648695009	120.959632648087	3.33182410035544e-25	1.37900853588009e-24	EHD4
ENSG00000126561	2148.2383081481	-0.75020702047415	0.132849518227006	120.941480359122	3.36170550998159e-25	1.39110852744266e-24	STAT5A
ENSG00000273117	115.416557198948	0.462789280819847	0.307201924121529	120.887135430811	3.45277675859735e-25	1.4285199843166e-24	AC144652.1
ENSG00000172663	428.631317239199	-0.575196410672373	0.225178549024529	120.876381325019	3.47108873730307e-25	1.43582009410379e-24	TMEM134
ENSG00000166262	195.642484048731	-0.532400084107266	0.258455919529481	120.866130633758	3.48863388021943e-25	1.44280025565246e-24	FAM227B
ENSG00000104365	2407.12065323127	0.217802434390699	0.107320173364384	120.848605488782	3.51883562828962e-25	1.45501114178402e-24	IKBKB
ENSG00000124787	605.757133034296	0.0995790878805998	0.147055664640068	120.847196667098	3.521274825209e-25	1.45573994215116e-24	RPP40
ENSG00000108055	6489.42003528221	0.691373744827936	0.112842901148402	120.829696136652	3.5517160734557e-25	1.46804264369502e-24	SMC3
ENSG00000179021	1754.81872332312	0.512462836522565	0.126239238496802	120.817654455044	3.57281459836742e-25	1.47647970167646e-24	C3orf38
ENSG00000215790	123.427074863872	-0.834997425145471	0.381969929179207	120.782631505791	3.63489403719065e-25	1.50184579059189e-24	SLC35E2
ENSG00000148187	1739.37522004234	0.512411783831831	0.167819051372235	120.726970789434	3.73578095579162e-25	1.5432333234044e-24	MRRF
ENSG00000177200	1076.21746305124	0.734725718595509	0.12314490444564	120.697545024437	3.79024240305364e-25	1.56543050603371e-24	CHD9
ENSG00000175309	635.44684613923	-0.336578358688882	0.144172908757454	120.672268094729	3.83765847777468e-25	1.58470987506419e-24	PHYKPL
ENSG00000198477	232.282546416969	0.753936943739789	0.207271938965408	120.667824977753	3.84605423074267e-25	1.58787201535594e-24	ZNF280B
ENSG00000157796	457.329773683902	0.239655133557668	0.172944609076316	120.659929975007	3.86101802634201e-25	1.59374408708216e-24	WDR19
ENSG00000225695	19.2835117725825	0.224873054291242	1.42962165526547	120.62483269933	3.92824730559593e-25	1.62118381992309e-24	HNRNPA1P35
ENSG00000143333	2781.08157148278	0.466421223959297	1.21622502553192	120.614982347494	3.94732522653291e-25	1.62874482016933e-24	RGS16
ENSG00000109805	5215.09625689628	0.74940112125077	0.146942896536511	120.591659203542	3.99286704741004e-25	1.64722035777526e-24	NCAPG
ENSG00000186260	2457.22119657917	-0.0594719559330233	0.110578259768595	120.541101300459	4.09340027846931e-25	1.68837065933644e-24	MKL2
ENSG00000125505	1504.28265643628	-0.90295567151869	0.155440064565784	120.491819792449	4.19383042380893e-25	1.72946267467559e-24	MBOAT7
ENSG00000108433	1038.67618199194	1.01609942468445	0.128737912692231	120.469514636898	4.24009198994138e-25	1.74820504161746e-24	GOSR2
ENSG00000119720	773.4164770975	-0.425980603459878	0.128555457861145	120.462037266454	4.25571418138421e-25	1.75430992332439e-24	NRDE2
ENSG00000159433	932.510264761074	-0.908406141781595	0.160584699372885	120.454419915773	4.2716879980621e-25	1.76055738678751e-24	STARD9
ENSG00000119969	1876.67941487842	-0.518693985114695	0.144119339162065	120.447453293039	4.28634969172685e-25	1.76626177490541e-24	HELLS
ENSG00000083845	32095.8156920691	-0.388072681058931	0.134845853095536	120.443514999868	4.29466032413229e-25	1.76934741886982e-24	RPS5
ENSG00000157625	1746.00713460985	0.630938835821861	0.134854579331579	120.377874483312	4.43557160449547e-25	1.82705126362465e-24	TAB3
ENSG00000182541	1415.59640028173	-0.901976967591621	0.113059245409014	120.347284554221	4.50280917331042e-25	1.85439197080016e-24	LIMK2
ENSG00000116731	3111.57349944048	0.524248232840698	0.10794369279155	120.3417758177	4.51502536403703e-25	1.85906709439029e-24	PRDM2
ENSG00000141337	234.691799873585	-0.287919137904304	0.197569013273162	120.337703156028	4.52407820884418e-25	1.8624381665724e-24	ARSG
ENSG00000170476	5479.98462042747	-1.23808096343894	0.264246948946351	120.332312886881	4.53608778266821e-25	1.86702491976897e-24	MZB1
ENSG00000231925	12772.5647975843	0.356552237712613	0.142183115809194	120.317243201777	4.56983256864885e-25	1.8805542823625e-24	TAPBP
ENSG00000128567	2458.42465671346	-0.781852436102244	0.160781562329504	120.3150365853	4.5747947537098e-25	1.88223626565907e-24	PODXL
ENSG00000204084	1044.68797667751	-0.0221352507796713	0.116162988912331	120.303716147383	4.60033670859635e-25	1.89238324949793e-24	INPP5B
ENSG00000104442	4504.41383840088	-0.654234916048793	0.0999583149466143	120.302838613467	4.60232260514371e-25	1.89283824368308e-24	ARMC1
ENSG00000161671	1598.53979593259	-1.54709130637013	0.251540675656016	120.22949204807	4.77137479488439e-25	1.96199077479248e-24	EMC10
ENSG00000160271	2157.84725233379	-0.168515236405817	0.165496702555198	120.158085638365	4.94191701163288e-25	2.03172945897706e-24	RALGDS
ENSG00000133119	2992.8316272928	-0.203597228171462	0.0998027780951256	120.148593999148	4.96504038752285e-25	2.04084598580754e-24	RFC3
ENSG00000223540	15.1908533868722	1.90663700075654	1.78565395966887	120.142263367785	4.9805230664868e-25	2.04681897330271e-24	RPS15AP5
ENSG00000101346	3504.43609802742	-0.277895815881698	0.0827149500694005	120.124685425041	5.02376657591462e-25	2.06419622066897e-24	POFUT1
ENSG00000119787	2106.95331235917	0.614759995997217	0.152427409412467	120.122941827012	5.02807641248097e-25	2.06557257853954e-24	ATL2
ENSG00000134248	3364.30850770036	-0.0197154161022778	0.0956766185093978	120.116241222782	5.04467343315651e-25	2.07199511723805e-24	LAMTOR5
ENSG00000213774	16.9176152482915	0.437714067487688	1.7889787045981	120.10171730091	5.08083663298413e-25	2.08645007295325e-24	AC010904.1
ENSG00000253661	112.449087843202	-0.322644159374684	1.42857946094235	120.071904692852	5.15588124132331e-25	2.11686314934789e-24	ZFHX4-AS1
ENSG00000006327	119.855334926614	-0.397308306715443	0.308447624455993	120.036965217553	5.24524277617492e-25	2.15314163492897e-24	TNFRSF12A
ENSG00000174720	3178.04730817795	0.16787010290184	0.116581731096967	119.951038093821	5.47165283527002e-25	2.24565316859975e-24	LARP7
ENSG00000186275	316.031381597536	0.894970325541547	0.177880925258008	119.926238343138	5.53879645553202e-25	2.27234300046369e-24	NBPF12
ENSG00000198879	1235.37897055045	-0.716901438537625	0.122972470755853	119.926583831049	5.5378554364789e-25	2.27234300046369e-24	SFMBT2
ENSG00000166822	878.78575919672	0.688718130356482	0.134414738079027	119.913513266836	5.57356785061885e-25	2.28617233056652e-24	TMEM170A
